P01982949;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982950;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982951;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982952;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982953;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982954;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982955;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982956;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982957;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982958;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982959;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982960;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982962;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982963;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982964;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982965;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982966;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982967;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982968;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982969;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982970;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982971;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982972;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982973;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982974;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982975;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982976;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982977;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982978;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982979;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982980;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982981;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982982;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982983;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982984;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982985;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982986;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982987;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982988;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982990;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982991;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982992;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01982993;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032461;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032462;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032463;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032464;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032465;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032466;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032467;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032468;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032469;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032470;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032471;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P00248838;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P00248839;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032472;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032473;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032474;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032475;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032476;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032477;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032478;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032479;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032480;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032481;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032482;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02032483;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P00643200;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01060686;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01060685;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01199584;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02034669;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02034670;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02034671;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900958;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900959;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900961;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900962;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900963;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900964;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900965;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900991;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900992;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06900993;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06170357;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06839282;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774737;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774738;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774744;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774767;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774768;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774769;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06774770;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06491067;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06490490;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06490491;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01059398;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02005326;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02005327;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01035244;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P00903534;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01755821;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P00982490;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01140760;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01199719;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02007137;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02007138;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02007156;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02007157;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02001224;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01956277;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01956278;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P01956279;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02001225;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02034840;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P02034855;Polyalthia sp.;Polyalthia;sp.;Polyalthia sp.;;;;
P06901001;Polyalthia subrosa;Polyalthia;subrosa;Polyalthia subrosa;;;;
P06901003;Polyalthia subrosa;Polyalthia;subrosa;Polyalthia subrosa;;;;
P06901004;Polyalthia subrosa;Polyalthia;subrosa;Polyalthia subrosa;;;;
P06901005;Polyalthia subrosa;Polyalthia;subrosa;Polyalthia subrosa;;;;
P06901006;Polyalthia subrosa;Polyalthia;subrosa;Polyalthia subrosa;;;;
P06901007;Polyalthia subrosa;Polyalthia;subrosa;Polyalthia subrosa;;;;
P01982939;Polyceratocarpus sp.;Polyceratocarpus;sp.;Polyceratocarpus sp.;;;;
P00956181;Polyceratocarpus sp.;Polyceratocarpus;sp.;Polyceratocarpus sp.;;;;
P01986650;Polyceratocarpus sp.;Polyceratocarpus;sp.;Polyceratocarpus sp.;;;;
P01986651;Polyceratocarpus sp.;Polyceratocarpus;sp.;Polyceratocarpus sp.;;;;
P01986653;Polyceratocarpus sp.;Polyceratocarpus;sp.;Polyceratocarpus sp.;;;;
P01986654;Polyceratocarpus sp.;Polyceratocarpus;sp.;Polyceratocarpus sp.;;;;
P02428207;Popowia gerrardii;Popowia;gerrardii;Popowia gerrardii;SYNONYM;Ambavia gerrardi;(Baill.) Le Thomas;https://www.ipni.org/n/72022-1
P02428208;Popowia gerrardii;Popowia;gerrardii;Popowia gerrardii;SYNONYM;Ambavia gerrardi;(Baill.) Le Thomas;https://www.ipni.org/n/72022-1
P00309989;Popowia indet.;Popowia;indet.;Popowia indet.;;;;
P00309990;Popowia indet.;Popowia;indet.;Popowia indet.;;;;
P00888344;Popowia klainii;Popowia;klainii;Popowia klainii;SYNONYM;Monanthotaxis klainei;(Engl.) Verdc.;https://www.ipni.org/n/74088-1
P030307;Popowia pervillei;Popowia;pervillei;Popowia pervillei;SYNONYM;Monanthotaxis boivinii;(Baill.) Verdc.;https://www.ipni.org/n/74064-1
P06900934;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P00888342;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P00888343;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P02117020;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P04449321;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P06839296;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960326;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960327;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960328;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960329;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960330;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960331;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960332;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960333;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960335;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960336;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960341;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960342;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960343;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960344;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960345;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960346;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960386;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960387;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960388;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960389;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960390;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960391;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960392;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960393;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960394;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960395;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960396;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960397;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960398;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960399;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960400;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960401;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960402;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960403;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960404;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960405;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960406;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960407;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960408;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960409;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960410;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960411;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P00750922;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01964955;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01071256;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P06900924;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P02005953;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960334;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960337;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960338;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960339;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01960340;Popowia sp.;Popowia;sp.;Popowia sp.;;;;
P01954534;Porcelia sp.;Porcelia;sp.;Porcelia sp.;;;;
P01952512;Pseudoxandra sp.;Pseudoxandra;sp.;Pseudoxandra sp.;;;;
P00268501;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P00268504;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P00268442;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02133169;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P06792958;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P06792959;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P00785020;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006226;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006229;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006230;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006231;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006232;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006233;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006234;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006235;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006236;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006237;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02006238;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02133168;Pseuduvaria sp.;Pseuduvaria;sp.;Pseuduvaria sp.;;;;
P02027490;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027491;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027492;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027493;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027494;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027495;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027496;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027505;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027506;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027507;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027508;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027509;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P02027510;Pyramidanthe sp.;Pyramidanthe;sp.;Pyramidanthe sp.;;;;
P00252361;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520756;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520761;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520763;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520764;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520765;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520767;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520768;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P00520769;Rauwenhoffia sp.;Rauwenhoffia;sp.;Rauwenhoffia sp.;;;;
P02132000;Richella sp.;Richella;sp.;Richella sp.;;;;
P02034822;Richella sp.;Richella;sp.;Richella sp.;;;;
P02034825;Richella sp.;Richella;sp.;Richella sp.;;;;
P02034826;Richella sp.;Richella;sp.;Richella sp.;;;;
P02034827;Richella sp.;Richella;sp.;Richella sp.;;;;
P01982603;Richella sp.;Richella;sp.;Richella sp.;;;;
P06900957;Rollinia silvatica;Rollinia;silvatica;Rollinia silvatica;;;;
P02007455;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P02007456;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P02007457;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P02007458;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P02007459;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P02007461;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01989152;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01989153;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01989154;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01989211;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P04456615;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P02034927;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01963694;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01989419;Rollinia sp.;Rollinia;sp.;Rollinia sp.;;;;
P01989404;Ryania sp.;Ryania;sp.;Ryania sp.;;;;
P01755791;Saccopetalum sp.;Saccopetalum;sp.;Saccopetalum sp.;;;;
P02008538;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P02008539;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P01982066;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P01982067;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P01982068;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P01982069;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P01956223;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P01956224;Sageraea sp.;Sageraea;sp.;Sageraea sp.;;;;
P02034899;Sesuvium sp.;Sesuvium;sp.;Sesuvium sp.;;;;
P01986473;Sphaerocoryne maritima;Sphaerocoryne;maritima;Sphaerocoryne maritima;;;;
P01986474;Sphaerocoryne maritima;Sphaerocoryne;maritima;Sphaerocoryne maritima;;;;
P00252671;Sphaerocoryne sp.;Sphaerocoryne;sp.;Sphaerocoryne sp.;;;;
P00557039;Sphaerocoryne sp.;Sphaerocoryne;sp.;Sphaerocoryne sp.;;;;
P00785013;Stelechocarpus sp.;Stelechocarpus;sp.;Stelechocarpus sp.;;;;
P02001667;Stelechocarpus sp.;Stelechocarpus;sp.;Stelechocarpus sp.;;;;
P00217364;Sterculia sp.;Sterculia;sp.;Sterculia sp.;;;;
P02034813;Trigynaea sp.;Trigynaea;sp.;Trigynaea sp.;;;;
P02034814;Trigynaea sp.;Trigynaea;sp.;Trigynaea sp.;;;;
P02034815;Trigynaea sp.;Trigynaea;sp.;Trigynaea sp.;;;;
P01952523;Trigynaea sp.;Trigynaea;sp.;Trigynaea sp.;;;;
P01952524;Trigynaea sp.;Trigynaea;sp.;Trigynaea sp.;;;;
P06901177;Trivalvaria caloneura;Trivalvaria;caloneura;Trivalvaria caloneura;;;;
P06901178;Trivalvaria caloneura;Trivalvaria;caloneura;Trivalvaria caloneura;;;;
P00268392;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P00785031;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P00848506;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P00404587;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P01983637;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P01983643;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P01983661;Trivalvaria sp.;Trivalvaria;sp.;Trivalvaria sp.;;;;
P030252;Unona ambongensis;Unona;ambongensis;Unona ambongensis;SYNONYM;Uvaria ambogoensis;(Baill.) Diels;https://www.ipni.org/n/75559-1
P030253;Unona ambongensis;Unona;ambongensis;Unona ambongensis;SYNONYM;Uvaria ambogoensis;(Baill.) Diels;https://www.ipni.org/n/75559-1
P030254;Unona ambongensis;Unona;ambongensis;Unona ambongensis;SYNONYM;Uvaria ambogoensis;(Baill.) Diels;https://www.ipni.org/n/75559-1
P02117021;Unona sp.;Unona;sp.;Unona sp.;;;;
P02117022;Unona sp.;Unona;sp.;Unona sp.;;;;
P00506093;Unonopsis indet.;Unonopsis;indet.;Unonopsis indet.;;;;
P02034694;Unonopsis indet.;Unonopsis;indet.;Unonopsis indet.;;;;
P02034717;Unonopsis indet.;Unonopsis;indet.;Unonopsis indet.;;;;
P02034722;Unonopsis indet.;Unonopsis;indet.;Unonopsis indet.;;;;
P02008540;Unonopsis indet.;Unonopsis;indet.;Unonopsis indet.;;;;
P06901305;Unonopsis indet.;Unonopsis;indet.;Unonopsis indet.;;;;
P00506008;Unonopsis mathewsii;Unonopsis;mathewsii;Unonopsis mathewsii;;;;
P02034914;Unonopsis rupescens;Unonopsis;rupescens;Unonopsis rupescens;;;;
P02034915;Unonopsis rupescens;Unonopsis;rupescens;Unonopsis rupescens;;;;
P02034916;Unonopsis rupescens;Unonopsis;rupescens;Unonopsis rupescens;;;;
P01952578;Unonopsis sp.;Unonopsis;sp.;Unonopsis sp.;;;;
P01952579;Unonopsis sp.;Unonopsis;sp.;Unonopsis sp.;;;;
P030251;Uvaria ambongensis;Uvaria;ambongensis;Uvaria ambongensis;;;;
P00701470;Uvaria ambongensis;Uvaria;ambongensis;Uvaria ambongensis;;;;
P00692886;Uvaria ambongensis;Uvaria;ambongensis;Uvaria ambongensis;;;;
P00692917;Uvaria ambongensis;Uvaria;ambongensis;Uvaria ambongensis;;;;
P06901514;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P06901515;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01988218;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01988219;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01988220;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01988221;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01983647;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01983648;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01983649;Uvaria anonoides;Uvaria;anonoides;Uvaria anonoides;;;;
P01982586;Uvaria balansaeana;Uvaria;balansaeana;Uvaria balansaeana;;;;
P01982587;Uvaria balansaeana;Uvaria;balansaeana;Uvaria balansaeana;;;;
P030268;Uvaria humberti;Uvaria;humberti;Uvaria humberti;;;;
P030269;Uvaria humberti;Uvaria;humberti;Uvaria humberti;;;;
P01954793;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01954807;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01954811;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01954819;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P06901317;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P02133027;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01982318;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01982265;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01982273;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01982279;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01982280;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01954850;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01982135;Uvaria indet.;Uvaria;indet.;Uvaria indet.;;;;
P01956238;Uvaria kereevensis;Uvaria;kereevensis;Uvaria kereevensis;;;;
P00142650;Uvaria kerrii;Uvaria;kerrii;Uvaria kerrii;;;;
P00903526;Uvaria lomhardis;Uvaria;lomhardis;Uvaria lomhardis;;;;
P00248301;Uvaria orientalis;Uvaria;orientalis;Uvaria orientalis;;;;
P00248302;Uvaria pauci-ovulata;Uvaria;pauci-ovulata;Uvaria pauci-ovulata;;;;
P00248304;Uvaria pauci-ovulata;Uvaria;pauci-ovulata;Uvaria pauci-ovulata;;;;
P00248493;Uvaria pauci-ovulata;Uvaria;pauci-ovulata;Uvaria pauci-ovulata;;;;
P00732432;Uvaria polypyrena;Uvaria;polypyrena;Uvaria polypyrena;;;;
